Title,URL
Postmortem: TanStack NPM supply-chain compromise (tanstack.com),https://tanstack.com/blog/npm-supply-chain-compromise-postmortem
"If AI writes your code, why use Python? (medium.com/nmitchem)",https://medium.com/@NMitchem/if-ai-writes-your-code-why-use-python-bf8c4ba1a055
UCLA discovers first stroke rehabilitation drug to repair brain damage (2025) (ucla.edu),https://stemcell.ucla.edu/news/ucla-discovers-first-stroke-rehabilitation-drug-repair-brain-damage
Google says criminal hackers used AI to find a major software flaw (nytimes.com),https://www.nytimes.com/2026/05/11/us/politics/google-hackers-attack-ai.html
I let AI build a tool to help me figure out what was waking me up at night (martin.sh),https://martin.sh/i-let-ai-build-a-tool-to-help-me-figure-out-what-was-waking-me-up-at-night/
Interaction Models (thinkingmachines.ai),https://thinkingmachines.ai/blog/interaction-models/
Words Fail (2020) (carcinisation.com),https://carcinisation.com/2020/06/26/words-fail/
Interfaze: A new model architecture built for high accuracy at scale (interfaze.ai),https://interfaze.ai/blog/interfaze-a-new-model-architecture-built-for-high-accuracy-at-scale
"Training an LLM in Swift, Part 1: Taking matrix mult from Gflop/s to Tflop/s (cocoawithlove.com)",https://www.cocoawithlove.com/blog/matrix-multiplications-swift.html
